mouse_life_stage,E15.5
gene_symbol,Bmi1
analysis_id,a6n6c96q26wnr89
gene_accession_id,MGI:88174
pvalue,0.2283654
parameter_name,Total CD4+ T cells - % of CD45+
mouse_strain,C57BL
parameter_id,MGP_IMM_071_001
