parameter_id,ESLIM_008_001_017
mouse_life_stage,Early adult
gene_symbol,Cntfr
mouse_strain,C57BL
gene_accession_id,MGI:99605
parameter_name,Limb grasping
pvalue,0.2052727
analysis_id,40h8683dfsxn67c
