mouse_life_stage,Early adult
parameter_name,Lumbar processes
gene_accession_id,MGI:104848
pvalue,0.436695
mouse_strain,129SV
gene_symbol,Inpp1
analysis_id,3ppx9elip2rc082
parameter_id,IMPC_XRY_065_001
