mouse_life_stage,E12.5
parameter_name,KLRG1+ gd T cells - % of CD45+
mouse_strain,C57BL
analysis_id,m1f60xk1tk77gyd
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
parameter_id,MGP_IMM_089_001
pvalue,0.4233762
