mouse_life_stage,E12.5
gene_accession_id,MGI:87968
parameter_id,MGP_PBI_009_001
analysis_id,38e8lad28f39116
mouse_strain,C57BL
gene_symbol,Ahcy
pvalue,0.7064328
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
