gene_accession_id,MGI:1345282
parameter_id,M-G-P_014_001_010
pvalue,0.187055
parameter_name,lens opacity
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Slc30a4
analysis_id,917e8rc1p72x6a2
