parameter_id,IMPC_IMM_065_001
gene_symbol,Ddx27
analysis_id,950c600501wndh8
gene_accession_id,MGI:2385884
mouse_strain,C57BL
parameter_name,B2B Cells
pvalue,0.5447187
mouse_life_stage,Early adult
