parameter_id,IMPC_EYE_068_001
gene_accession_id,MGI:2444554
mouse_life_stage,E15.5
mouse_strain,C57BL
analysis_id,undjxqan9m6q7r6
gene_symbol,Mapkap1
pvalue,0.08154762
parameter_name,Left total retinal thickness
