mouse_strain,C57BL
gene_accession_id,MGI:1913483
gene_symbol,Dmap1
parameter_id,JAXLA_CSD_022_001
analysis_id,303si507f141y10
pvalue,0.1080159
mouse_life_stage,E12.5
parameter_name,Hindlimbs - size
