mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_012_001
gene_symbol,Tiprl
parameter_name,Aspartate aminotransferase
gene_accession_id,MGI:1915087
analysis_id,351b99pn4p93p1m
pvalue,0.7236522
