parameter_id,IMPC_CBC_010_001
parameter_name,Phosphorus
mouse_life_stage,Early adult
analysis_id,1hi48vw27a1wy59
pvalue,0.4436152
gene_accession_id,MGI:1929866
mouse_strain,C57BL
gene_symbol,Rgs20
