parameter_id,IMPC_IMM_064_001
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,18b76iw1s55ja5z
pvalue,0.1847945
parameter_name,B1B Cells
gene_accession_id,MGI:1914050
gene_symbol,Trp53rkb
