mouse_strain,C57BL
gene_accession_id,MGI:1917022
analysis_id,wpf2055l3v1780b
pvalue,0.1263469
gene_symbol,Bdh2
parameter_name,Creatinine
parameter_id,HMGULA_CBC_005_001
mouse_life_stage,Early adult
