mouse_strain,C57BL
gene_symbol,Bmp7
parameter_name,LDL-cholesterol
pvalue,0.8606035
gene_accession_id,MGI:103302
analysis_id,c1973j2blz262yz
parameter_id,IMPC_CBC_025_001
mouse_life_stage,Early adult
