mouse_life_stage,Late adult
analysis_id,tofmvt223rv7m6c
gene_symbol,Frmpd1
mouse_strain,C57BL
pvalue,0.233628
gene_accession_id,MGI:2446274
parameter_name,Distance travelled - total
parameter_id,HRWLLA_OFD_020_001
