gene_accession_id,MGI:1934811
gene_symbol,Nucks1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,MGP_PBI_002_001
pvalue,0.05879523
parameter_name,Alpha beta T cell percentage
analysis_id,yxwpo32074gku07
