mouse_life_stage,E9.5
parameter_name,B cell percentage
analysis_id,s3dspun40oai8az
gene_accession_id,MGI:87968
gene_symbol,Ahcy
parameter_id,MGP_PBI_014_001
pvalue,0.3461628
mouse_strain,C57BL
