mouse_strain,C57BL
pvalue,0.6010405
parameter_id,IMPC_CBC_014_001
analysis_id,pqj012z6158m078
gene_symbol,Rufy4
mouse_life_stage,Early adult
gene_accession_id,MGI:3588214
parameter_name,Alkaline phosphatase
