pvalue,0.6956817
mouse_life_stage,Early adult
analysis_id,8n96pp74e9en379
parameter_id,MGP_PBI_027_001
gene_symbol,Sgip1
parameter_name,NK cell number
gene_accession_id,MGI:1920344
mouse_strain,C57BL
