mouse_life_stage,Early adult
analysis_id,4qvt3329agm369y
parameter_name,Latency to center entry
mouse_strain,C59BL
parameter_id,IMPC_OFD_018_001
gene_symbol,Galnt13
gene_accession_id,MGI:2139447
pvalue,0.8869587
