gene_accession_id,MGI:1339969
gene_symbol,Gja10
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_009_001
pvalue,0.4620733
parameter_name,Fat/Body weight
analysis_id,b2nsp6i172ij3o8
