pvalue,0.3138408
gene_symbol,Fgb
gene_accession_id,MGI:99501
mouse_strain,C57BL
parameter_name,Center distance travelled
parameter_id,JAX_OFD_014_001
analysis_id,79r39tq5906x7ic
mouse_life_stage,E12.5
