mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Car13
parameter_name,Lean/Body weight
gene_accession_id,MGI:1931322
analysis_id,tbr78f32c72cwx7
pvalue,0.4142465
parameter_id,ESLIM_005_001_702
