parameter_id,MGP_MLN_021_001
parameter_name,KLRG1+ gd T cells - % of gd T cells
pvalue,0.826091
mouse_life_stage,Early adult
gene_symbol,Ppm1j
analysis_id,i7v82ed07o7g7m1
mouse_strain,C57BL
gene_accession_id,MGI:1919137
