parameter_id,MGP_MLN_009_001
pvalue,0.8663426
parameter_name,Effector Treg cells - % of Treg
gene_accession_id,MGI:95457
analysis_id,180f85t95323229
mouse_strain,C3H
gene_symbol,Mecom
mouse_life_stage,Early adult
