parameter_id,MGP_IMM_033_001
mouse_life_stage,Early adult
analysis_id,61r02083u36po1p
parameter_name,Total NK cells - % of CD45+
gene_accession_id,MGI:1338022
mouse_strain,C57BL
gene_symbol,Opn3
pvalue,0.8332111
