mouse_life_stage,Early adult
parameter_name,Fasted blood glucose concentration
gene_accession_id,MGI:2441730
analysis_id,dpff6crqx4zcn66
pvalue,0.2130936
parameter_id,IMPC_IPG_010_001
mouse_strain,C57BL
gene_symbol,Tbl1xr1
