mouse_life_stage,Late adult
gene_accession_id,MGI:2441730
pvalue,0.1497762
parameter_id,IMPC_CBC_016_001
mouse_strain,C57BL
analysis_id,2zlm3l611b8ztuc
gene_symbol,Tbl1xr1
parameter_name,HDL-cholesterol
