parameter_id,IMPC_IMM_005_002
mouse_life_stage,Early adult
parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
pvalue,0.4058897
gene_symbol,Usp37
gene_accession_id,MGI:2442483
mouse_strain,C57BL
analysis_id,s768z4ulnim3e8d
