parameter_id,IMPC_IMM_032_001
parameter_name,CD8 CD44+CD62L- T cells
pvalue,0.8226232
mouse_life_stage,Middle aged adult
mouse_strain,C57BL
analysis_id,h5w8k543804fa7y
gene_symbol,Snap23
gene_accession_id,MGI:109356
