parameter_id,ESLIM_016_001_003
analysis_id,atbm5rb2igwje67
gene_symbol,Pum1
parameter_name,Haemoglobin
gene_accession_id,MGI:1931749
mouse_life_stage,Early adult
pvalue,0.6565244
mouse_strain,C57BL
