mouse_strain,C57BL
parameter_id,IMPC_ECG_028_001
parameter_name,QT
analysis_id,chctjj0935ns47c
pvalue,0.8977398
mouse_life_stage,Early adult
gene_symbol,Kdm4c
gene_accession_id,MGI:1924054
