parameter_id,ESLIM_011_001_702
mouse_strain,C57BL
analysis_id,h84m3q80r95k775
gene_symbol,Trpa1
mouse_life_stage,Early adult
gene_accession_id,MGI:3522699
pvalue,0.8565034
parameter_name,Prepulse inhibition - PP2
