mouse_life_stage,Late adult
gene_symbol,Frmpd1
pvalue,0.8633061
gene_accession_id,MGI:2446274
parameter_name,Whole arena average speed
mouse_strain,C57BL
parameter_id,JAX_OFD_009_001
analysis_id,521i4etw80uccu0
