mouse_life_stage,Early adult
analysis_id,0qov6n81j97965j
gene_accession_id,MGI:3616086
mouse_strain,C57BL
parameter_name,Limb morphology
pvalue,0.08353284
gene_symbol,Kcng1
parameter_id,IMPC_GEP_084_001
