mouse_life_stage,E15.5
parameter_id,IMPC_ACS_033_001
pvalue,0.5714202
gene_accession_id,MGI:99501
gene_symbol,Fgb
mouse_strain,C57BL
analysis_id,ocv800561411u8l
parameter_name,% Pre-pulse inhibition - PPI1
