pvalue,0.3032062
mouse_strain,C57BL
parameter_id,JAX_OFD_014_001
mouse_life_stage,E9.5
gene_symbol,Wars2
parameter_name,Center distance travelled
analysis_id,274b3kv13i6390a
gene_accession_id,MGI:1917810
