gene_accession_id,MGI:109356
mouse_life_stage,Early adult
Analysis_id,8puof82o570dqx5
parameter_name,Total CD4+ T cells - % of ab T cells
Gene_symbol,Snap23
parameter_id,MGP_IMM_004_001
mouse_strain,C57BL
pvalue,0.4524901
