pvalue,0.0534356
mouse_strain,C57BL
parameter_id,IMPC_CSD_047_001
gene_accession_id,MGI:1914672
parameter_name,Hindlimb digit - size
mouse_life_stage,Early adult
gene_symbol,Dhdds
analysis_id,6dzc6g2027k1n11
