mouse_life_stage,Late adult
parameter_name,HR
mouse_strain,C57BL
analysis_id,13s4489i1798u55
parameter_id,IMPC_ECG_002_001
pvalue,0.2234988
gene_accession_id,MGI:2441730
gene_symbol,Tbl1xr1
