parameter_id,MGP_PBI_027_001
mouse_life_stage,Early adult
pvalue,0.563413
gene_symbol,Maco1
parameter_name,NK cell number
gene_accession_id,MGI:1913396
analysis_id,15t3qvo3b4q5980
mouse_strain,C57BL
