parameter_id,MGP_PBI_003_001
mouse_life_stage,Early adult
parameter_name,CD4+ alpha beta T cell percentage
analysis_id,4c12ih38x655xm2
mouse_strain,C57BL
pvalue,0.318714
gene_accession_id,MGI:1915033
gene_symbol,Ahctf1
