mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_GRS_010_001
gene_accession_id,MGI:2444114
gene_symbol,Zcchc2
parameter_name,Forelimb grip strength normalised against body weight
pvalue,0.5409479
analysis_id,4957k10k26sxufh
