parameter_id,IMPC_EYE_027_001
mouse_strain,C57BL
pvalue,0.808901
analysis_id,w5060e01ab06a2l
parameter_name,Persistence of hyaloid vascular system
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:1917604
gene_symbol,Secisbp2l
