mouse_life_stage,Early adult
parameter_id,MGP_MLN_011_001
pvalue,0.8155729
parameter_name,KLRG1+ Treg cells - % of Treg
gene_symbol,LAMB3
mouse_strain,C57BL
gene_accession_id,MGI:99915
analysis_id,5lp688lzxz9565i
