mouse_strain,C57BL
pvalue,0.3402539
parameter_id,MGP_IMM_036_001
gene_accession_id,MGI:1914561
mouse_life_stage,Early adult
parameter_name,KLRG1+ NK cells - % of NK cells
gene_symbol,Nanp
analysis_id,9fta51jt777pc77
