mouse_life_stage,E12.5
gene_accession_id,MGI:97838
gene_symbol,Eprs1
pvalue,0.05863731
parameter_id,IMPC_CBC_003_001
parameter_name,Chloride
mouse_strain,C57BL
analysis_id,6e584yxr3txd7i1
