parameter_id,MGP_MLN_009_001
mouse_strain,C57BL
mouse_life_stage,E9.5
gene_symbol,Ints7
gene_accession_id,MGI:1924315
parameter_name,Effector Treg cells - % of Treg
pvalue,0.6363148
analysis_id,564bayi12j3hdn2
