mouse_life_stage,Early adult
parameter_id,MGP_IMM_079_001
mouse_strain,129SV
analysis_id,h62859w5nl4lr09
gene_symbol,Zmynd8
pvalue,0.7586618
parameter_name,KLRG1+ Treg cells - % of CD45+
gene_accession_id,MGI:1918025
