mouse_life_stage,Early adult
analysis_id,x43zpq5v32qo0r8
gene_symbol,Traf6
parameter_name,Neutrophil differential count
pvalue,0.2285722
parameter_id,IMPC_HEM_029_001
gene_accession_id,MGI:108072
mouse_strain,C57BL
