parameter_id,IMPC_CBC_004_001
pvalue,0.7830063
mouse_strain,C57BL
gene_accession_id,MGI:96757
analysis_id,cmtu0wouz78k440
mouse_life_stage,Early adult
gene_symbol,Lcn2
parameter_name,Urea (Blood Urea Nitrogen - BUN)
