mouse_life_stage,Early adult
gene_accession_id,MGI:1914050
pvalue,0.5788568
parameter_id,IMPC_CBC_024_001
gene_symbol,Trp53rkb
parameter_name,UIBC (unsaturated iron binding capacity)
mouse_strain,C57BL
analysis_id,09k7961kfw8s9ul
