mouse_strain,C57BL
parameter_name,CD8 CD44+CD62L- T cells
parameter_id,IMPC_IMM_032_001
gene_accession_id,MGI:106659
mouse_life_stage,Early adult
pvalue,0.789196
gene_symbol,Sprr1b
analysis_id,9k5a713swc35ta5
