gene_accession_id,MGI:1914841
gene_symbol,Ubl4b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_032_001
pvalue,0.585038
parameter_name,CD4+ KLRG1+ alpha beta T cell number
analysis_id,c183kg7651390oq
