mouse_life_stage,E15.5
mouse_strain,C57BL
parameter_id,GMC_906_001_005
parameter_name,Potassium
pvalue,0.05215645
gene_symbol,Mecom
gene_accession_id,MGI:95457
analysis_id,4tko23e2y31k2zl
