parameter_id,MGP_PBI_004_001
mouse_strain,C57BL
gene_accession_id,MGI:88380
pvalue,0.5738542
mouse_life_stage,Early adult
analysis_id,67gk20u7me22056
gene_symbol,F2
parameter_name,CD8+ alpha beta T cell percentage
