mouse_strain,C57BL
gene_symbol,Pum1
gene_accession_id,MGI:1931749
parameter_id,IMPC_GEL_017_002
parameter_name,Pale yolk sac
pvalue,0.07671885
analysis_id,g0776294tj69q6b
mouse_life_stage,Early adult
