parameter_id,ESLIM_011_001_007
mouse_life_stage,Early adult
gene_accession_id,MGI:95457
mouse_strain,C3H
gene_symbol,Mecom
analysis_id,653866q670zy852
parameter_name,PP1 + pulse startle magnitude
pvalue,1.056819e-07
