parameter_id,MGP_IMM_077_001
gene_accession_id,MGI:88174
gene_symbol,Bmi1
pvalue,0.9098274
mouse_strain,C57BL
parameter_name,Effector Treg cells - % of CD45+
mouse_life_stage,E15.5
analysis_id,zom67sdn901b7h6
