parameter_id,IMPC_HEM_031_001
analysis_id,770ru5dw9438m85
mouse_life_stage,Early adult
gene_symbol,Traf6
pvalue,0.5280961
mouse_strain,C57BL
gene_accession_id,MGI:108072
parameter_name,Lymphocyte differential count
