mouse_life_stage,E12.5
analysis_id,u294869785d3760
gene_symbol,Wars2
parameter_name,Snout size
parameter_id,MGP_CSD_067_001
pvalue,0.2489511
gene_accession_id,MGI:1917810
mouse_strain,C57BL
