mouse_strain,C57BL
analysis_id,5xrgcqm0w43t9ny
mouse_life_stage,Early adult
pvalue,0.4227571
parameter_name,Startle response
gene_symbol,Sfpq
parameter_id,HMGULA_SHI_009_001
gene_accession_id,MGI:1918764
