mouse_life_stage,Early adult
gene_accession_id,MGI:1915033
mouse_strain,C57BL
parameter_id,MGP_MLN_001_001
gene_symbol,Ahctf1
parameter_name,Total T cells - % of CD45+
analysis_id,4fojbg9owace2qa
pvalue,0.7678269
