mouse_strain,C57BL
parameter_name,Naive CD8+ T cells - % of CD8+
parameter_id,MGP_MLN_015_001
gene_accession_id,MGI:1913396
gene_symbol,Maco1
analysis_id,oy84611u9k774p0
mouse_life_stage,Early adult
pvalue,0.3634316
